,Country,Year,Precipitation_x,Temperature_x,Ocurrences_x,Unnamed: 0,Precipitation_y,Temperature_y,Ocurrences_y,Entity,Urban (%),Rural (%)
216,KNA,1992,235.48091666666667,25.495824999999996,0.0,216,235.48091666666667,25.495825,0.0,Saint Kitts and Nevis,34.283,65.717003
217,KOR,1992,98.26718333333334,11.276174166666669,0.0,217,98.26718333333334,11.276174166666667,0.0,South Korea,75.82,24.18
218,LAO,1992,131.88503333333333,131.88503333333333,0.0,218,131.88503333333333,131.88503333333333,0.0,Laos,16.133,83.866997
219,LBN,1992,59.8430975,14.64968333333333,0.0,219,59.8430975,14.64968333333333,0.0,Lebanon,83.818,16.181998999999998
220,LBR,1992,182.1400166666667,25.305083333333332,0.0,220,182.14001666666667,25.30508333333333,0.0,Liberia,55.019,44.980999
221,LCA,1992,242.37004166666665,26.548108333333328,0.0,221,242.37004166666665,26.54810833333333,0.0,Saint Lucia,29.369,70.630997
222,LKA,1992,116.52831666666667,26.84665,0.0,222,116.52831666666668,26.84665,0.0,Sri Lanka,18.504,81.496002
223,MAC,1992,211.99548333333334,22.585891666666665,0.0,223,211.9954833333333,22.585891666666665,0.0,Macao,99.839,0.161
224,MDG,1992,119.19395833333333,22.87565833333333,0.0,224,119.19395833333333,22.87565833333333,0.0,Madagascar,24.681,75.319
225,MDV,1992,160.75870833333335,27.992375000000006,0.0,225,160.75870833333337,27.99237500000001,0.0,Maldives,25.713,74.287003
226,MEX,1992,63.69454166666666,20.903725,0.0,226,63.69454166666666,20.903725,0.0,Mexico,72.209,27.791
227,MHL,1992,172.87195833333337,27.746516666666665,0.0,227,172.87195833333337,27.746516666666665,0.0,Marshall Islands,65.72800000000001,34.271999
228,MLT,1992,31.96001916666667,19.011433333333333,0.0,228,31.96001916666667,19.011433333333333,0.0,Malta,90.611,9.388999900000002
229,MMR,1992,176.04100083333333,22.664566666666662,0.0,229,176.04100083333333,22.664566666666666,0.0,Myanmar,25.593000000000004,74.406998
230,MNE,1992,74.27655,8.941555833333334,0.0,230,74.27655,8.941555833333334,0.0,Montenegro,50.218,49.782001
231,MNP,1992,551.8911666666667,27.74996666666667,0.0,231,551.8911666666667,27.74996666666667,0.0,Northern Mariana Islands,89.662,10.338
232,MOZ,1992,56.41185000000001,24.38119166666667,0.0,232,56.41185000000001,24.38119166666667,0.0,Mozambique,25.98,74.019997
233,MSR,1992,258.20524166666667,26.364841666666667,0.0,233,258.20524166666667,26.36484166666667,0.0,Montserrat,12.5,87.5
234,MTQ,1992,303.71675,25.250191666666666,0.0,234,303.71675,25.250191666666666,0.0,Martinique,87.177,12.823
235,MUS,1992,126.60481666666665,22.619049999999998,0.0,235,126.60481666666664,22.61905,0.0,Mauritius,43.653,56.347
236,MYS,1992,202.23299999999998,25.59018333333333,1.0,236,202.233,25.59018333333333,1.0,Malaysia,51.81399999999999,48.186001
237,MYT,1992,133.57593333333335,26.34464166666667,0.0,237,133.57593333333335,26.34464166666667,0.0,Mayotte,37.813,62.187
238,NCL,1992,121.43548333333331,21.9456,0.0,238,121.43548333333332,21.9456,0.0,New Caledonia,59.862,40.13800000000001
239,NGA,1992,92.03596083333332,26.513033333333336,0.0,239,92.03596083333332,26.513033333333336,0.0,Nigeria,30.677,69.322998
240,NIC,1992,188.47406666666666,25.310466666666667,0.0,240,188.47406666666663,25.31046666666667,0.0,Nicaragua,53.63,46.369999
241,NIU,1992,160.87482500000002,24.483308333333337,0.0,241,160.87482500000004,24.483308333333333,0.0,Niue,30.69,69.309998
242,NLD,1992,67.66515833333334,10.40716,0.0,242,67.66515833333334,10.407160000000001,0.0,Netherlands,70.223,29.777
243,NPL,1992,83.80241916666668,11.85183,0.0,243,83.8024191666667,11.85183,0.0,Nepal,9.582,90.417999
244,NRU,1992,294.44975,27.824991666666673,0.0,244,294.44975,27.824991666666676,0.0,Nauru,100.0,0.0
245,NZL,1992,142.30575,8.945357499999998,1.0,245,142.30575,8.945357499999998,1.0,New Zealand,85.103,14.897
246,PAK,1992,31.802455833333337,19.78007083333333,0.0,246,31.802455833333337,19.780070833333326,0.0,Pakistan,31.077,68.922997
247,PAN,1992,182.78884166666668,25.847949999999997,0.0,247,182.78884166666668,25.84795,0.0,Panama,55.609,44.390999
248,PER,1992,109.14245,19.830625,0.0,248,109.14245,19.830625,0.0,Peru,69.697,30.302999
249,PHL,1992,165.5565083333333,25.782133333333338,0.0,249,165.5565083333333,25.782133333333334,0.0,Philippines,46.815,53.185001
250,PNG,1992,223.83691666666667,25.233841666666663,5.0,250,223.83691666666667,25.233841666666667,5.0,Papua New Guinea,14.629,85.371002
251,PRI,1992,189.00084166666667,25.456658333333337,3.0,251,189.00084166666667,25.456658333333333,3.0,Puerto Rico,93.267,6.732999799999999
252,PRY,1992,121.4215,22.790291666666672,0.0,252,121.4215,22.79029166666667,0.0,Paraguay,50.18600000000001,49.813999
253,PYF,1992,171.83414166666668,24.464275,0.0,253,171.83414166666668,24.464275,0.0,French Polynesia,57.367,42.632999
254,REU,1992,78.34001666666667,23.500474999999998,0.0,254,78.34001666666667,23.500475,0.0,Reunion,83.32799999999997,16.672001
255,ROM,1992,43.26220833333334,9.088097500000002,0.0,255,43.26220833333334,9.088097500000002,0.0,Romania,54.227,45.772999
256,RUS,1992,35.01858333333333,-6.121767500000001,0.0,256,35.01858333333333,-6.121767500000002,0.0,Russia,73.385,26.615
257,SAU,1992,6.8444658333333335,23.919366666666665,0.0,257,6.8444658333333335,23.919366666666665,0.0,Saudi Arabia,77.851,22.149
258,SDN,1992,34.0754775,24.39705833333333,0.0,258,34.075477500000005,24.39705833333333,0.0,Sudan,31.103,68.897003
259,SEN,1992,50.34702833333333,28.26255833333333,0.0,259,50.34702833333333,28.26255833333333,0.0,Senegal,39.18,60.82
260,SGP,1992,219.39958333333334,27.552058333333335,0.0,260,219.3995833333333,27.55205833333333,0.0,Singapore,100.0,0.0
261,SLB,1992,248.61216666666664,25.67866666666666,0.0,261,248.61216666666664,25.67866666666666,0.0,Solomon Islands,14.065,85.934998
262,SLE,1992,216.42038333333332,25.96919166666667,0.0,262,216.4203833333333,25.96919166666667,0.0,Sierra Leone,33.72,66.279999
263,SLV,1992,148.5147125,24.358658333333334,0.0,263,148.5147125,24.35865833333333,0.0,El Salvador,50.315,49.685001
264,SOM,1992,19.646385,26.852474999999995,0.0,264,19.646385000000002,26.852474999999995,0.0,Somalia,30.359,69.640999
265,SRB,1992,51.760425000000005,10.8860625,0.0,265,51.76042500000001,10.8860625,0.0,Serbia,50.981,49.019001
266,SUR,1992,160.0889,25.544625,0.0,266,160.0889,25.544625,0.0,Suriname,65.854,34.146
267,SVK,1992,54.08019999999999,8.458898333333332,0.0,267,54.08019999999999,8.458898333333332,0.0,Slovakia,56.719,43.280998
268,SVN,1992,111.30685833333332,9.750124166666666,0.0,268,111.30685833333332,9.750124166666666,0.0,Slovenia,50.543,49.457001
269,SYC,1992,172.3338916666667,27.134208333333333,0.0,269,172.3338916666667,27.13420833333333,0.0,Seychelles,49.362,50.63800000000001
270,THA,1992,110.53786749999999,26.535533333333333,6.0,270,110.5378675,26.53553333333333,6.0,Thailand,29.763,70.237
271,TKL,1992,248.19766666666666,28.342516666666665,0.0,271,248.19766666666663,28.342516666666665,0.0,Tokelau,0.0,100.0
272,TLS,1992,125.7651225,25.953033333333334,0.0,272,125.7651225,25.95303333333333,0.0,Timor,21.54,78.459999
273,TON,1992,101.50615833333332,24.447216666666666,0.0,273,101.50615833333332,24.447216666666666,0.0,Tonga,22.768,77.23200200000002
274,TTO,1992,124.30627500000001,26.04623333333333,1.0,274,124.306275,26.04623333333333,1.0,Trinidad and Tobago,54.49100000000001,45.508999
275,TUR,1992,43.99597083333333,9.65097,0.0,275,43.99597083333333,9.65097,0.0,Turkey,60.518,39.481998
276,TUV,1992,263.8344166666667,28.158558333333332,0.0,276,263.8344166666667,28.158558333333332,0.0,Tuvalu,42.75100000000001,57.249001
277,TZA,1992,80.27322083333333,22.612674999999996,0.0,277,80.27322083333333,22.612675,0.0,Tanzania,19.536,80.46399699999998
278,UGA,1992,93.81636666666667,22.667058333333333,0.0,278,93.81636666666668,22.66705833333333,0.0,Uganda,11.79,88.209999
279,URY,1992,111.17848333333335,17.520956666666667,0.0,279,111.17848333333336,17.520956666666667,0.0,Uruguay,89.62700000000002,10.373
280,USA,1992,56.55266666666666,7.047419166666667,218.0,280,56.55266666666666,7.047419166666668,218.0,United States,76.097,23.903
281,VCT,1992,304.63630000000006,54.74326666666666,0.0,281,304.63630000000006,54.74326666666666,0.0,Saint Vincent and the Grenadines,42.306,57.694
282,VEN,1992,134.04484166666668,25.323875,31.0,282,134.04484166666668,25.323875,31.0,Venezuela,85.012,14.988
283,VGB,1992,212.7709583333333,26.174633333333333,0.0,283,212.7709583333333,26.17463333333333,0.0,British Virgin Islands,39.603,60.396999
284,VNM,1992,138.49613333333335,24.363550000000004,0.0,284,138.49613333333335,24.363550000000004,0.0,Vietnam,21.006,78.994003
285,VUT,1992,169.42484166666668,23.599058333333335,0.0,285,169.42484166666668,23.599058333333332,0.0,Vanuatu,19.285,80.714996
286,WLF,1992,290.4035916666667,26.905516666666667,0.0,286,290.40359166666667,26.90551666666667,0.0,Wallis and Futuna,0.0,100.0
287,WSM,1992,262.1989833333334,27.068216666666668,0.0,287,262.1989833333334,27.068216666666668,0.0,Samoa,21.258000000000006,78.741997
288,YEM,1992,15.857331666666667,23.155925000000007,0.0,288,15.857331666666667,23.15592500000001,0.0,Yemen,22.058000000000003,77.942001
289,ZAF,1992,26.03139333333333,18.305525000000003,0.0,289,26.03139333333333,18.305525000000006,0.0,South Africa,53.038,46.96200200000001
290,ZAR,1992,117.53615833333333,24.069758333333336,0.0,290,117.53615833333332,24.069758333333336,0.0,,,
291,ZMB,1992,64.05287833333334,22.247725000000003,0.0,291,64.05287833333334,22.247725000000006,0.0,Zambia,38.514,61.486
292,ABW,1993,54.34222416666666,28.338725,0.0,292,54.34222416666666,28.338725,0.0,Aruba,49.588,50.411999
293,AFG,1993,27.317929999999993,12.905315,0.0,293,27.317929999999997,12.905315,0.0,Afghanistan,21.444000000000006,78.556
294,AGO,1993,78.47827666666667,21.791325,0.0,294,78.47827666666667,21.791325,0.0,Angola,41.511,58.488998
295,AIA,1993,147.74340000000004,26.208325,0.0,295,147.74340000000004,26.208325,0.0,Anguilla,100.0,0.0
296,ALB,1993,69.83145,11.5350175,0.0,296,69.83145,11.5350175,0.0,Albania,37.799,62.201
297,ARG,1993,48.06981666666667,14.470358333333332,0.0,297,48.06981666666667,14.470358333333332,0.0,Argentina,87.75200000000002,12.248
298,ASM,1993,253.37765833333333,26.809974999999998,0.0,298,253.37765833333333,26.809975,0.0,American Samoa,83.654,16.346001
299,ATG,1993,216.89504166666669,26.539458333333332,0.0,299,216.89504166666669,26.53945833333333,0.0,Antigua and Barbuda,34.709,65.291
300,AUS,1993,41.79028166666666,21.803066666666666,0.0,300,41.79028166666666,21.803066666666666,0.0,Australia,85.15700000000002,14.843
301,AUT,1993,92.32494166666667,6.737300833333332,0.0,301,92.32494166666667,6.737300833333332,0.0,Austria,62.144,37.855999
302,BEL,1993,77.60202416666668,9.814103333333334,0.0,302,77.6020241666667,9.814103333333334,0.0,Belgium,96.622,3.378
303,BEN,1993,80.07128333333331,27.517033333333334,0.0,303,80.07128333333331,27.51703333333333,0.0,Benin,36.136,63.863998
304,BFA,1993,59.58222750000001,28.576683333333335,0.0,304,59.58222750000001,28.57668333333333,0.0,Burkina Faso,14.593,85.406998
305,BGD,1993,221.7102858333334,24.734166666666663,0.0,305,221.7102858333334,24.734166666666663,0.0,Bangladesh,20.966,79.033997
306,BGR,1993,39.92835,10.334133333333334,0.0,306,39.92835,10.334133333333334,0.0,Bulgaria,67.33,32.669998
307,BHS,1993,110.94910833333334,25.22815,0.0,307,110.94910833333334,25.22815,0.0,Bahamas,80.518,19.482
308,BIH,1993,80.60400833333334,9.945806666666666,0.0,308,80.60400833333334,9.945806666666666,0.0,Bosnia and Herzegovina,40.196,59.804001
309,BLZ,1993,201.627375,25.55283333333333,0.0,309,201.627375,25.55283333333333,0.0,Belize,46.848,53.152
310,BMU,1993,125.0,22.324975,0.0,310,125.0,22.324975,0.0,Bermuda,100.0,0.0
311,BOL,1993,90.91453333333334,20.846058333333332,0.0,311,90.91453333333334,20.84605833333333,0.0,Bolivia,58.07899999999999,41.921001
312,BRA,1993,141.61453333333336,25.024808333333336,16.0,312,141.61453333333338,25.024808333333336,16.0,Brazil,76.181,23.819000000000006
313,BRB,1993,169.15594166666665,26.52911666666667,0.0,313,169.15594166666662,26.52911666666667,0.0,Barbados,36.283,63.716999
314,BRN,1993,236.40865,25.538375,0.0,314,236.40865,25.538375,0.0,Brunei,67.604,32.396
315,BTN,1993,160.21930999999998,11.812400833333333,0.0,315,160.21930999999995,11.812400833333333,0.0,Bhutan,18.791,81.209
316,CAF,1993,111.14829583333335,23.281141666666667,0.0,316,111.14829583333336,23.28114166666667,0.0,Central African Republic,37.06800000000001,62.931999
317,CAN,1993,37.906016666666666,-6.323483333333335,0.0,317,37.906016666666666,-6.323483333333335,0.0,Canada,77.152,22.848000000000006
318,CHE,1993,130.1781333333333,6.6305241666666666,0.0,318,130.1781333333333,6.6305241666666666,0.0,Switzerland,73.762,26.238001
319,CHN,1993,50.348144999999995,6.399662500000001,0.0,319,50.348145,6.399662500000002,0.0,China,29.103,70.897003
320,CIV,1993,106.500975,26.395725,2.0,320,106.500975,26.395725,2.0,Cote d'Ivoire,40.461,59.539001
321,CMR,1993,135.54726666666667,24.602475,0.0,321,135.54726666666667,24.602475,0.0,Cameroon,41.399,58.601002
322,COG,1993,126.34051666666666,24.31354166666667,0.0,322,126.34051666666666,24.31354166666667,0.0,Congo,55.58,44.419998
323,COK,1993,143.97365,24.145633333333336,0.0,323,143.97365,24.145633333333336,0.0,Cook Islands,58.562,41.438
324,COL,1993,223.7340833333333,24.558825000000002,0.0,324,223.73408333333333,24.558825,0.0,Colombia,70.874,29.125999
325,COM,1993,125.82076666666666,25.291758333333334,2.0,325,125.82076666666666,25.29175833333333,2.0,Comoros,28.39,71.610001
326,CRI,1993,256.7993166666667,50.81754999999999,0.0,326,256.7993166666667,50.81754999999999,0.0,Costa Rica,52.743,47.257
327,CUB,1993,107.71325833333333,25.601158333333334,0.0,327,107.71325833333331,25.60115833333333,0.0,Cuba,73.977,26.023001
328,CYM,1993,118.55822500000001,27.349983333333338,0.0,328,118.558225,27.349983333333334,0.0,Cayman Islands,100.0,0.0
329,CZE,1993,53.32743333333334,8.116833333333332,0.0,329,53.32743333333334,8.116833333333332,0.0,Czech Republic,74.90100000000002,25.099001
330,DEU,1993,64.64321666666666,8.8363175,0.0,330,64.64321666666666,8.8363175,0.0,Germany,73.497,26.503
331,DJI,1993,26.27270333333333,27.461158333333334,0.0,331,26.27270333333333,27.46115833333333,0.0,Djibouti,76.207,23.792999
332,DMA,1993,274.8460833333333,25.244083333333332,0.0,332,274.8460833333333,25.24408333333333,0.0,Dominica,64.656,35.344002
333,DOM,1993,116.32403333333332,24.05591666666666,1.0,333,116.32403333333332,24.05591666666666,1.0,Dominican Republic,56.037,43.963001
334,DZA,1993,5.518039166666667,22.967725,0.0,334,5.518039166666667,22.967725,0.0,Algeria,54.43899999999999,45.561001
335,ESP,1993,47.32969166666667,12.870534166666665,0.0,335,47.32969166666667,12.870534166666665,0.0,Spain,75.692,24.308001
336,FJI,1993,215.97800833333335,23.670675000000003,0.0,336,215.97800833333332,23.670675000000006,0.0,Fiji,43.933,56.067001
337,FRA,1993,74.49344166666667,10.898290833333334,0.0,337,74.49344166666667,10.898290833333334,0.0,France,74.572,25.427999
338,GAB,1993,139.73113333333333,24.7871,0.0,338,139.73113333333333,24.7871,0.0,Gabon,72.999,27.000999
339,GEO,1993,75.28037500000002,5.66276,0.0,339,75.28037500000002,5.66276,0.0,Georgia,54.32,45.68
340,GHA,1993,90.45678333333332,27.423558333333332,0.0,340,90.45678333333332,27.42355833333333,0.0,Ghana,38.644,61.355999
341,GIN,1993,129.82941583333334,25.889375,0.0,341,129.82941583333334,25.889375,0.0,Guinea,28.89,71.110001
342,GLP,1993,282.44225,25.63739166666667,0.0,342,282.44225,25.63739166666667,0.0,Guadeloupe,97.261,2.7390001
343,GMB,1993,74.28106333333334,27.80028333333334,0.0,343,74.28106333333334,27.80028333333334,0.0,Gambia,41.58600000000001,58.414001
344,GRC,1993,42.1790775,13.626889999999998,0.0,344,42.179077500000005,13.626889999999998,0.0,Greece,71.878,28.122
345,GRD,1993,128.7414083333333,27.041641666666663,0.0,345,128.7414083333333,27.041641666666663,0.0,Grenada,33.985,66.014999
346,GTM,1993,221.81477500000003,23.753116666666667,0.0,346,221.81477500000003,23.75311666666667,0.0,Guatemala,42.987,57.01300000000001
347,GUF,1993,245.8501,25.362458333333336,1.0,347,245.8501,25.362458333333336,1.0,French Guiana,76.046,23.954
348,GUM,1993,464.58981666666676,27.85343333333333,0.0,348,464.5898166666668,27.85343333333333,0.0,Guam,91.571,8.4289999
349,GUY,1993,217.67504166666671,25.380399999999998,0.0,349,217.67504166666671,25.3804,0.0,Guyana,29.315,70.684998
350,HND,1993,198.69493333333332,23.903366666666667,0.0,350,198.6949333333333,23.90336666666667,0.0,Honduras,41.94300000000001,58.056999
351,HRV,1993,88.41587500000001,10.859093333333332,0.0,351,88.41587500000001,10.859093333333332,0.0,Croatia,51.81800000000001,48.181999
352,HTI,1993,125.30066666666666,24.77926666666666,0.0,352,125.30066666666666,24.77926666666666,0.0,Haiti,31.39,68.610001
353,IDN,1993,213.99808333333337,26.03969166666667,4.0,353,213.99808333333337,26.03969166666667,4.0,Indonesia,33.808,66.192001
354,IND,1993,82.41651749999998,24.34120833333333,3.0,354,82.41651749999998,24.34120833333333,3.0,India,26.191,73.808998
355,ISR,1993,17.406875833333334,19.371893333333333,0.0,355,17.406875833333334,19.371893333333333,0.0,Israel,90.666,9.3339996
356,ITA,1993,73.34761666666667,12.056321666666667,8.0,356,73.34761666666667,12.056321666666667,8.0,Italy,66.80199999999999,33.198002
357,JAM,1993,249.85836666666668,25.213125,0.0,357,249.85836666666668,25.213125,0.0,Jamaica,50.136,49.863998
358,JPN,1993,160.50274166666665,10.563689166666666,0.0,358,160.50274166666662,10.563689166666666,0.0,Japan,77.74600000000002,22.254
359,KEN,1993,50.84960833333333,24.43201666666667,0.0,359,50.84960833333333,24.43201666666667,0.0,Kenya,17.645,82.355003
360,KHM,1993,120.56966333333334,27.240224999999995,0.0,360,120.56966333333334,27.240224999999995,0.0,Cambodia,16.587,83.413002
361,KIR,1993,90.14199166666667,90.14199166666667,0.0,361,90.14199166666668,90.14199166666668,0.0,Kiribati,35.839,64.16100300000001
362,KNA,1993,200.21215833333335,25.629166666666666,0.0,362,200.21215833333332,25.629166666666666,0.0,Saint Kitts and Nevis,34.093,65.906998
363,KOR,1993,126.52896666666668,10.642291666666667,0.0,363,126.52896666666668,10.642291666666667,0.0,South Korea,76.645,23.355
364,LAO,1993,125.66580333333336,125.66580333333336,0.0,364,125.66580333333336,125.66580333333336,0.0,Laos,16.49,83.510002
365,LBN,1993,33.95767750000001,15.737097499999999,0.0,365,33.95767750000001,15.7370975,0.0,Lebanon,84.15700000000002,15.843
366,LBR,1993,170.347095,25.358825,0.0,366,170.347095,25.358825,0.0,Liberia,52.00899999999999,47.991001
367,LCA,1993,208.34308333333334,26.595316666666662,0.0,367,208.3430833333333,26.595316666666665,0.0,Saint Lucia,29.167,70.833
368,LKA,1993,149.62206666666665,26.824366666666666,0.0,368,149.62206666666663,26.824366666666666,0.0,Sri Lanka,18.489,81.511002
369,MAC,1993,182.71193500000004,23.161933333333334,0.0,369,182.71193500000004,23.16193333333333,0.0,Macao,99.867,0.133
370,MDG,1993,116.96487499999996,23.628416666666663,0.0,370,116.96487499999996,23.628416666666666,0.0,Madagascar,25.251,74.749001
371,MDV,1993,198.18994166666664,28.052400000000002,0.0,371,198.18994166666664,28.0524,0.0,Maldives,25.649,74.350998
372,MEX,1993,63.70541499999999,21.179783333333333,6.0,372,63.70541499999999,21.179783333333333,6.0,Mexico,72.598,27.402
373,MHL,1993,223.64075,27.739575000000006,0.0,373,223.64075,27.73957500000001,0.0,Marshall Islands,66.063,33.937
374,MLT,1993,31.31873333333333,19.026508333333336,0.0,374,31.31873333333333,19.026508333333336,0.0,Malta,90.723,9.2770004
375,MMR,1993,155.47610416666666,22.959500000000006,0.0,375,155.47610416666666,22.95950000000001,0.0,Myanmar,25.769,74.231003
