VECTOR,OCCURRENCE_ID,YEAR,COUNTRY,COUNTRY_ID
Aedes aegypti,1598,1996.0,Mexico,MEX
Aedes aegypti,1599,1996.0,Mexico,MEX
Aedes aegypti,1600,1996.0,Mexico,MEX
Aedes aegypti,1601,1996.0,Mexico,MEX
Aedes aegypti,1602,1996.0,Mexico,MEX
Aedes aegypti,1603,1996.0,Mexico,MEX
Aedes aegypti,1604,1996.0,Mexico,MEX
Aedes aegypti,1605,1996.0,Mexico,MEX
Aedes aegypti,1606,1996.0,Mexico,MEX
Aedes aegypti,1607,1996.0,Mexico,MEX
Aedes aegypti,1608,1996.0,India,IND
Aedes aegypti,1609,1996.0,United States of America,USA
Aedes aegypti,1610,1997.0,Brazil,BRA
Aedes aegypti,1611,1997.0,Brazil,BRA
Aedes aegypti,1612,1997.0,Australia,AUS
Aedes aegypti,1613,1997.0,Australia,AUS
Aedes aegypti,1614,1997.0,Australia,AUS
Aedes aegypti,1615,1997.0,French Polynesia,PYF
Aedes aegypti,1616,1997.0,French Polynesia,PYF
Aedes aegypti,1617,1997.0,French Polynesia,PYF
Aedes aegypti,1618,1997.0,Bolivia,BOL
Aedes aegypti,1619,1997.0,French Polynesia,PYF
Aedes aegypti,1620,1997.0,French Polynesia,PYF
Aedes aegypti,1621,1997.0,French Polynesia,PYF
Aedes aegypti,1622,1997.0,French Polynesia,PYF
Aedes aegypti,1623,1997.0,French Polynesia,PYF
Aedes aegypti,1624,1997.0,French Polynesia,PYF
Aedes aegypti,1625,1997.0,French Polynesia,PYF
Aedes aegypti,1626,1997.0,French Polynesia,PYF
Aedes aegypti,1627,1997.0,French Polynesia,PYF
Aedes aegypti,1628,1997.0,French Polynesia,PYF
Aedes aegypti,1629,1997.0,French Polynesia,PYF
Aedes aegypti,1630,1997.0,French Polynesia,PYF
Aedes aegypti,1631,1997.0,French Polynesia,PYF
Aedes aegypti,1632,1997.0,French Polynesia,PYF
Aedes aegypti,1633,1997.0,French Polynesia,PYF
Aedes aegypti,1634,1997.0,French Polynesia,PYF
Aedes aegypti,1635,1997.0,French Polynesia,PYF
Aedes aegypti,1636,1997.0,French Polynesia,PYF
Aedes aegypti,1637,1997.0,French Polynesia,PYF
Aedes aegypti,1638,1997.0,French Polynesia,PYF
Aedes aegypti,1639,1997.0,French Polynesia,PYF
Aedes aegypti,1640,1997.0,French Polynesia,PYF
Aedes aegypti,1641,1997.0,French Polynesia,PYF
Aedes aegypti,1642,1997.0,French Polynesia,PYF
Aedes aegypti,1643,1997.0,French Polynesia,PYF
Aedes aegypti,1644,1997.0,French Polynesia,PYF
Aedes aegypti,1645,1997.0,French Polynesia,PYF
Aedes aegypti,1646,1997.0,French Polynesia,PYF
Aedes aegypti,1647,1997.0,French Polynesia,PYF
Aedes aegypti,1648,1997.0,French Polynesia,PYF
Aedes aegypti,1649,1997.0,French Polynesia,PYF
Aedes aegypti,1650,1997.0,French Polynesia,PYF
Aedes aegypti,1651,1997.0,French Polynesia,PYF
Aedes aegypti,1652,1997.0,French Polynesia,PYF
Aedes aegypti,1653,1997.0,French Polynesia,PYF
Aedes aegypti,1654,1997.0,French Polynesia,PYF
Aedes aegypti,1655,1997.0,French Polynesia,PYF
Aedes aegypti,1656,1997.0,French Polynesia,PYF
Aedes aegypti,1657,1997.0,French Polynesia,PYF
Aedes aegypti,1658,1997.0,Australia,AUS
Aedes aegypti,1659,1997.0,Bolivia,BOL
Aedes aegypti,1660,1997.0,Australia,AUS
Aedes aegypti,1661,1997.0,Australia,AUS
Aedes aegypti,1662,1997.0,Australia,AUS
Aedes aegypti,1663,1997.0,Australia,AUS
Aedes aegypti,1664,1997.0,Australia,AUS
Aedes aegypti,1665,1997.0,Brazil,BRA
Aedes aegypti,1666,1997.0,Australia,AUS
Aedes aegypti,1667,1997.0,Australia,AUS
Aedes aegypti,1668,1997.0,Indonesia,IDN
Aedes aegypti,1669,1997.0,Indonesia,IDN
Aedes aegypti,1670,1997.0,Indonesia,IDN
Aedes aegypti,1671,1997.0,Brazil,BRA
Aedes aegypti,1672,1997.0,Brazil,BRA
Aedes aegypti,1673,1997.0,Brazil,BRA
Aedes aegypti,1674,1997.0,Gabon,GAB
Aedes aegypti,1675,1997.0,French Guiana,GUF
Aedes aegypti,1676,1997.0,French Guiana,GUF
Aedes aegypti,1677,1997.0,French Guiana,GUF
Aedes aegypti,1678,1997.0,French Guiana,GUF
Aedes aegypti,1679,1997.0,French Guiana,GUF
Aedes aegypti,1680,1997.0,French Guiana,GUF
Aedes aegypti,1681,1997.0,French Guiana,GUF
Aedes aegypti,1682,1997.0,French Guiana,GUF
Aedes aegypti,1683,1997.0,French Guiana,GUF
Aedes aegypti,1684,1997.0,French Guiana,GUF
Aedes aegypti,1685,1997.0,Colombia,COL
Aedes aegypti,1686,1997.0,Colombia,COL
Aedes aegypti,1687,1997.0,C?te d'Ivoire,CIV
Aedes aegypti,1688,1997.0,Venezuela,VEN
Aedes aegypti,1689,1997.0,Costa Rica,CRI
Aedes aegypti,1690,1997.0,Venezuela,VEN
Aedes aegypti,1691,1997.0,Venezuela,VEN
Aedes aegypti,1692,1997.0,India,IND
Aedes aegypti,1693,1997.0,India,IND
Aedes aegypti,1694,1997.0,India,IND
Aedes aegypti,1695,1997.0,India,IND
Aedes aegypti,1696,1997.0,India,IND
Aedes aegypti,1697,1997.0,India,IND
Aedes aegypti,1698,1997.0,India,IND
Aedes aegypti,1699,1997.0,India,IND
Aedes aegypti,1700,1997.0,India,IND
Aedes aegypti,1701,1997.0,India,IND
Aedes aegypti,1702,1997.0,Thailand,THA
Aedes aegypti,1703,1997.0,Thailand,THA
Aedes aegypti,1704,1997.0,Thailand,THA
Aedes aegypti,1705,1997.0,Belize,BLZ
Aedes aegypti,1706,1997.0,Puerto Rico,PRI
Aedes aegypti,1707,1997.0,Cuba,CUB
Aedes aegypti,1708,1997.0,Cuba,CUB
Aedes aegypti,1709,1997.0,Cuba,CUB
Aedes aegypti,1710,1997.0,Cuba,CUB
Aedes aegypti,1711,1997.0,Cuba,CUB
Aedes aegypti,1712,1997.0,Cuba,CUB
Aedes aegypti,1713,1997.0,Cuba,CUB
Aedes aegypti,1714,1997.0,Cuba,CUB
Aedes aegypti,1715,1997.0,Cuba,CUB
Aedes aegypti,1716,1997.0,Cuba,CUB
Aedes aegypti,1717,1997.0,Bangladesh,BGD
Aedes aegypti,1718,1997.0,India,IND
Aedes aegypti,1719,1997.0,Cuba,CUB
Aedes aegypti,1720,1997.0,Cuba,CUB
Aedes aegypti,1721,1997.0,Cuba,CUB
Aedes aegypti,1722,1997.0,Cuba,CUB
Aedes aegypti,1723,1997.0,Cuba,CUB
Aedes aegypti,1724,1997.0,Cuba,CUB
Aedes aegypti,1725,1997.0,Mexico,MEX
Aedes aegypti,1726,1997.0,India,IND
Aedes aegypti,1727,1997.0,India,IND
Aedes aegypti,1728,1997.0,India,IND
Aedes aegypti,1729,1997.0,India,IND
Aedes aegypti,1730,1997.0,India,IND
Aedes aegypti,1731,1997.0,Mexico,MEX
Aedes aegypti,1732,1997.0,India,IND
Aedes aegypti,1733,1997.0,India,IND
Aedes aegypti,1734,1997.0,India,IND
Aedes aegypti,1735,1997.0,Mexico,MEX
Aedes aegypti,1736,1997.0,United States of America,USA
Aedes aegypti,1737,1997.0,India,IND
Aedes aegypti,1738,1997.0,India,IND
Aedes aegypti,1739,1997.0,India,IND
Aedes aegypti,1740,1997.0,India,IND
Aedes aegypti,1741,1997.0,India,IND
Aedes aegypti,1742,1997.0,India,IND
Aedes aegypti,1743,1997.0,India,IND
Aedes aegypti,1744,1997.0,India,IND
Aedes aegypti,1745,1997.0,India,IND
Aedes aegypti,1746,1997.0,India,IND
Aedes aegypti,1747,1997.0,India,IND
Aedes aegypti,1748,1997.0,India,IND
Aedes aegypti,1749,1997.0,India,IND
Aedes aegypti,1750,1997.0,India,IND
Aedes aegypti,1751,1997.0,India,IND
Aedes aegypti,1752,1997.0,India,IND
Aedes aegypti,1753,1997.0,India,IND
Aedes aegypti,1754,1997.0,India,IND
Aedes aegypti,1755,1997.0,Mexico,MEX
Aedes aegypti,1756,1997.0,Mexico,MEX
Aedes aegypti,1757,1997.0,Mexico,MEX
Aedes aegypti,1758,1997.0,Mexico,MEX
Aedes aegypti,1759,1997.0,India,IND
Aedes aegypti,1760,1997.0,India,IND
Aedes aegypti,1761,1997.0,India,IND
Aedes aegypti,1762,1997.0,United States of America,USA
Aedes aegypti,1763,1997.0,India,IND
Aedes aegypti,1764,1997.0,India,IND
Aedes aegypti,1765,1997.0,India,IND
Aedes aegypti,1766,1997.0,India,IND
Aedes aegypti,1767,1997.0,United States of America,USA
Aedes aegypti,1768,1997.0,United States of America,USA
Aedes aegypti,1769,1997.0,United States of America,USA
Aedes aegypti,1770,1997.0,United States of America,USA
Aedes aegypti,1771,1998.0,Argentina,ARG
Aedes aegypti,1772,1998.0,Argentina,ARG
Aedes aegypti,1773,1998.0,Argentina,ARG
Aedes aegypti,1774,1998.0,Brazil,BRA
Aedes aegypti,1775,1998.0,Brazil,BRA
Aedes aegypti,1776,1998.0,Brazil,BRA
Aedes aegypti,1777,1998.0,Argentina,ARG
Aedes aegypti,1778,1998.0,Brazil,BRA
Aedes aegypti,1779,1998.0,Argentina,ARG
Aedes aegypti,1780,1998.0,Brazil,BRA
Aedes aegypti,1781,1998.0,Bolivia,BOL
Aedes aegypti,1782,1998.0,French Polynesia,PYF
Aedes aegypti,1783,1998.0,Brazil,BRA
Aedes aegypti,1784,1998.0,Brazil,BRA
Aedes aegypti,1785,1998.0,Madagascar,MDG
Aedes aegypti,1786,1998.0,Indonesia,IDN
Aedes aegypti,1787,1998.0,Indonesia,IDN
Aedes aegypti,1788,1998.0,Indonesia,IDN
Aedes aegypti,1789,1998.0,Indonesia,IDN
Aedes aegypti,1790,1998.0,Indonesia,IDN
Aedes aegypti,1791,1998.0,Indonesia,IDN
Aedes aegypti,1792,1998.0,Brazil,BRA
Aedes aegypti,1793,1998.0,Peru,PER
Aedes aegypti,1794,1998.0,Peru,PER
Aedes aegypti,1795,1998.0,Peru,PER
Aedes aegypti,1796,1998.0,Peru,PER
Aedes aegypti,1797,1998.0,Peru,PER
Aedes aegypti,1798,1998.0,Peru,PER
Aedes aegypti,1799,1998.0,Indonesia,IDN
Aedes aegypti,1800,1998.0,Indonesia,IDN
Aedes aegypti,1801,1998.0,Brazil,BRA
Aedes aegypti,1802,1998.0,Indonesia,IDN
Aedes aegypti,1803,1998.0,Brazil,BRA
Aedes aegypti,1804,1998.0,Singapore,SGP
Aedes aegypti,1805,1998.0,Malaysia,MYS
Aedes aegypti,1806,1998.0,Malaysia,MYS
Aedes aegypti,1807,1998.0,French Guiana,GUF
Aedes aegypti,1808,1998.0,French Guiana,GUF
Aedes aegypti,1809,1998.0,French Guiana,GUF
Aedes aegypti,1810,1998.0,French Guiana,GUF
Aedes aegypti,1811,1998.0,French Guiana,GUF
Aedes aegypti,1812,1998.0,French Guiana,GUF
Aedes aegypti,1813,1998.0,French Guiana,GUF
Aedes aegypti,1814,1998.0,French Guiana,GUF
Aedes aegypti,1815,1998.0,French Guiana,GUF
Aedes aegypti,1816,1998.0,C?te d'Ivoire,CIV
Aedes aegypti,1817,1998.0,C?te d'Ivoire,CIV
Aedes aegypti,1818,1998.0,French Guiana,GUF
Aedes aegypti,1819,1998.0,French Guiana,GUF
Aedes aegypti,1820,1998.0,French Guiana,GUF
Aedes aegypti,1821,1998.0,French Guiana,GUF
Aedes aegypti,1822,1998.0,French Guiana,GUF
Aedes aegypti,1823,1998.0,French Guiana,GUF
Aedes aegypti,1824,1998.0,French Guiana,GUF
Aedes aegypti,1825,1998.0,Colombia,COL
Aedes aegypti,1826,1998.0,Sri Lanka,LKA
Aedes aegypti,1827,1998.0,C?te d'Ivoire,CIV
Aedes aegypti,1828,1998.0,Viet Nam,VNM
Aedes aegypti,1829,1998.0,Viet Nam,VNM
Aedes aegypti,1830,1998.0,Viet Nam,VNM
Aedes aegypti,1831,1998.0,Viet Nam,VNM
Aedes aegypti,1832,1998.0,Viet Nam,VNM
Aedes aegypti,1833,1998.0,Viet Nam,VNM
Aedes aegypti,1834,1998.0,Viet Nam,VNM
Aedes aegypti,1835,1998.0,Venezuela,VEN
Aedes aegypti,1836,1998.0,Viet Nam,VNM
Aedes aegypti,1837,1998.0,Viet Nam,VNM
Aedes aegypti,1838,1998.0,Viet Nam,VNM
Aedes aegypti,1839,1998.0,Viet Nam,VNM
Aedes aegypti,1840,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1841,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1842,1998.0,Viet Nam,VNM
Aedes aegypti,1843,1998.0,Venezuela,VEN
Aedes aegypti,1844,1998.0,Viet Nam,VNM
Aedes aegypti,1845,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1846,1998.0,Viet Nam,VNM
Aedes aegypti,1847,1998.0,Viet Nam,VNM
Aedes aegypti,1848,1998.0,Viet Nam,VNM
Aedes aegypti,1849,1998.0,Viet Nam,VNM
Aedes aegypti,1850,1998.0,Viet Nam,VNM
Aedes aegypti,1851,1998.0,Viet Nam,VNM
Aedes aegypti,1852,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1853,1998.0,Viet Nam,VNM
Aedes aegypti,1854,1998.0,Viet Nam,VNM
Aedes aegypti,1855,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1856,1998.0,Viet Nam,VNM
Aedes aegypti,1857,1998.0,Viet Nam,VNM
Aedes aegypti,1858,1998.0,Viet Nam,VNM
Aedes aegypti,1859,1998.0,Viet Nam,VNM
Aedes aegypti,1860,1998.0,Viet Nam,VNM
Aedes aegypti,1861,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1862,1998.0,Viet Nam,VNM
Aedes aegypti,1863,1998.0,Viet Nam,VNM
Aedes aegypti,1864,1998.0,Viet Nam,VNM
Aedes aegypti,1865,1998.0,Trinidad and Tobago,TTO
Aedes aegypti,1866,1998.0,Viet Nam,VNM
Aedes aegypti,1867,1998.0,Viet Nam,VNM
Aedes aegypti,1868,1998.0,Viet Nam,VNM
Aedes aegypti,1869,1998.0,Viet Nam,VNM
Aedes aegypti,1870,1998.0,Viet Nam,VNM
Aedes aegypti,1871,1998.0,Viet Nam,VNM
Aedes aegypti,1872,1998.0,Viet Nam,VNM
Aedes aegypti,1873,1998.0,Viet Nam,VNM
Aedes aegypti,1874,1998.0,Viet Nam,VNM
Aedes aegypti,1875,1998.0,Viet Nam,VNM
Aedes aegypti,1876,1998.0,Viet Nam,VNM
Aedes aegypti,1877,1998.0,Viet Nam,VNM
Aedes aegypti,1878,1998.0,Viet Nam,VNM
Aedes aegypti,1879,1998.0,Viet Nam,VNM
Aedes aegypti,1880,1998.0,Viet Nam,VNM
Aedes aegypti,1881,1998.0,Viet Nam,VNM
Aedes aegypti,1882,1998.0,Viet Nam,VNM
Aedes aegypti,1883,1998.0,Viet Nam,VNM
Aedes aegypti,1884,1998.0,Viet Nam,VNM
Aedes aegypti,1885,1998.0,Viet Nam,VNM
Aedes aegypti,1886,1998.0,Viet Nam,VNM
Aedes aegypti,1887,1998.0,India,IND
Aedes aegypti,1888,1998.0,India,IND
Aedes aegypti,1889,1998.0,India,IND
Aedes aegypti,1890,1998.0,Nigeria,NGA
Aedes aegypti,1891,1998.0,India,IND
Aedes aegypti,1892,1998.0,Viet Nam,VNM
Aedes aegypti,1893,1998.0,India,IND
Aedes aegypti,1894,1998.0,Viet Nam,VNM
Aedes aegypti,1895,1998.0,Viet Nam,VNM
Aedes aegypti,1896,1998.0,Viet Nam,VNM
Aedes aegypti,1897,1998.0,India,IND
Aedes aegypti,1898,1998.0,Thailand,THA
Aedes aegypti,1899,1998.0,Thailand,THA
Aedes aegypti,1900,1998.0,Thailand,THA
Aedes aegypti,1901,1998.0,Martinique,MTQ
Aedes aegypti,1902,1998.0,Mexico,MEX
Aedes aegypti,1903,1998.0,Mexico,MEX
Aedes aegypti,1904,1998.0,Mexico,MEX
Aedes aegypti,1905,1998.0,Honduras,HND
Aedes aegypti,1906,1998.0,Thailand,THA
Aedes aegypti,1907,1998.0,Thailand,THA
Aedes aegypti,1908,1998.0,Thailand,THA
Aedes aegypti,1909,1998.0,Thailand,THA
Aedes aegypti,1910,1998.0,Thailand,THA
Aedes aegypti,1911,1998.0,Thailand,THA
Aedes aegypti,1912,1998.0,Thailand,THA
Aedes aegypti,1913,1998.0,Thailand,THA
Aedes aegypti,1914,1998.0,Thailand,THA
Aedes aegypti,1915,1998.0,Mexico,MEX
Aedes aegypti,1916,1998.0,Mexico,MEX
Aedes aegypti,1917,1998.0,Mexico,MEX
Aedes aegypti,1918,1998.0,Mexico,MEX
Aedes aegypti,1919,1998.0,Mexico,MEX
Aedes aegypti,1920,1998.0,Puerto Rico,PRI
Aedes aegypti,1921,1998.0,Puerto Rico,PRI
Aedes aegypti,1922,1998.0,Puerto Rico,PRI
Aedes aegypti,1923,1998.0,Puerto Rico,PRI
Aedes aegypti,1924,1998.0,Puerto Rico,PRI
Aedes aegypti,1925,1998.0,Puerto Rico,PRI
Aedes aegypti,1926,1998.0,Puerto Rico,PRI
Aedes aegypti,1927,1998.0,Mexico,MEX
Aedes aegypti,1928,1998.0,Puerto Rico,PRI
Aedes aegypti,1929,1998.0,Puerto Rico,PRI
Aedes aegypti,1930,1998.0,Puerto Rico,PRI
Aedes aegypti,1931,1998.0,Puerto Rico,PRI
Aedes aegypti,1932,1998.0,Puerto Rico,PRI
Aedes aegypti,1933,1998.0,Puerto Rico,PRI
Aedes aegypti,1934,1998.0,Mexico,MEX
Aedes aegypti,1935,1998.0,Mexico,MEX
Aedes aegypti,1936,1998.0,India,IND
Aedes aegypti,1937,1998.0,Mexico,MEX
Aedes aegypti,1938,1998.0,Mexico,MEX
Aedes aegypti,1939,1998.0,Mexico,MEX
Aedes aegypti,1940,1998.0,Mexico,MEX
Aedes aegypti,1941,1998.0,Mexico,MEX
Aedes aegypti,1942,1998.0,Mexico,MEX
Aedes aegypti,1943,1998.0,Mexico,MEX
Aedes aegypti,1944,1998.0,Cuba,CUB
Aedes aegypti,1945,1998.0,Mexico,MEX
Aedes aegypti,1946,1998.0,Mexico,MEX
Aedes aegypti,1947,1998.0,Mexico,MEX
Aedes aegypti,1948,1998.0,Taiwan,TWN
Aedes aegypti,1949,1998.0,Taiwan,TWN
Aedes aegypti,1950,1998.0,Taiwan,TWN
Aedes aegypti,1951,1998.0,Taiwan,TWN
Aedes aegypti,1952,1998.0,Taiwan,TWN
Aedes aegypti,1953,1998.0,Bangladesh,BGD
Aedes aegypti,1954,1998.0,Mexico,MEX
Aedes aegypti,1955,1998.0,Mexico,MEX
Aedes aegypti,1956,1998.0,Mexico,MEX
Aedes aegypti,1957,1998.0,Mexico,MEX
Aedes aegypti,1958,1998.0,Mexico,MEX
Aedes aegypti,1959,1998.0,Mexico,MEX
Aedes aegypti,1960,1998.0,Mexico,MEX
Aedes aegypti,1961,1998.0,United States of America,USA
Aedes aegypti,1962,1998.0,United States of America,USA
Aedes aegypti,1963,1998.0,United States of America,USA
Aedes aegypti,1964,1999.0,Indonesia,IDN
Aedes aegypti,1965,1999.0,Indonesia,IDN
Aedes aegypti,1966,1999.0,Argentina,ARG
Aedes aegypti,1967,1999.0,Australia,AUS
Aedes aegypti,1968,1999.0,Australia,AUS
Aedes aegypti,1969,1999.0,Argentina,ARG
Aedes aegypti,1970,1999.0,Argentina,ARG
Aedes aegypti,1971,1999.0,Argentina,ARG
Aedes aegypti,1972,1999.0,Argentina,ARG
Aedes aegypti,1973,1999.0,Brazil,BRA
Aedes aegypti,1974,1999.0,Brazil,BRA
Aedes aegypti,1975,1999.0,Brazil,BRA
Aedes aegypti,1976,1999.0,Brazil,BRA
Aedes aegypti,1977,1999.0,Brazil,BRA
Aedes aegypti,1978,1999.0,Brazil,BRA
Aedes aegypti,1979,1999.0,Brazil,BRA
Aedes aegypti,1980,1999.0,Brazil,BRA
Aedes aegypti,1981,1999.0,Brazil,BRA
Aedes aegypti,1982,1999.0,Brazil,BRA
Aedes aegypti,1983,1999.0,Brazil,BRA
Aedes aegypti,1984,1999.0,Brazil,BRA
Aedes aegypti,1985,1999.0,Brazil,BRA
Aedes aegypti,1986,1999.0,Australia,AUS
Aedes aegypti,1987,1999.0,Brazil,BRA
Aedes aegypti,1988,1999.0,Australia,AUS
Aedes aegypti,1989,1999.0,Brazil,BRA
Aedes aegypti,1990,1999.0,Brazil,BRA
Aedes aegypti,1991,1999.0,Brazil,BRA
Aedes aegypti,1992,1999.0,Australia,AUS
Aedes aegypti,1993,1999.0,Australia,AUS
Aedes aegypti,1994,1999.0,Bolivia,BOL
Aedes aegypti,1995,1999.0,Australia,AUS
Aedes aegypti,1996,1999.0,Australia,AUS
Aedes aegypti,1997,1999.0,Australia,AUS
Aedes aegypti,1998,1999.0,Australia,AUS
Aedes aegypti,1999,1999.0,Australia,AUS
Aedes aegypti,2000,1999.0,Brazil,BRA
Aedes aegypti,2001,1999.0,Brazil,BRA
Aedes aegypti,2002,1999.0,Brazil,BRA
Aedes aegypti,2003,1999.0,Brazil,BRA
Aedes aegypti,2004,1999.0,Brazil,BRA
Aedes aegypti,2005,1999.0,Brazil,BRA
Aedes aegypti,2006,1999.0,Brazil,BRA
Aedes aegypti,2007,1999.0,Brazil,BRA
Aedes aegypti,2008,1999.0,Peru,PER
Aedes aegypti,2009,1999.0,Peru,PER
Aedes aegypti,2010,1999.0,Peru,PER
Aedes aegypti,2011,1999.0,Peru,PER
Aedes aegypti,2012,1999.0,Peru,PER
Aedes aegypti,2013,1999.0,Brazil,BRA
Aedes aegypti,2014,1999.0,Peru,PER
Aedes aegypti,2015,1999.0,Peru,PER
Aedes aegypti,2016,1999.0,Peru,PER
Aedes aegypti,2017,1999.0,Brazil,BRA
Aedes aegypti,2018,1999.0,Sri Lanka,LKA
Aedes aegypti,2019,1999.0,Costa Rica,CRI
Aedes aegypti,2020,1999.0,Costa Rica,CRI
Aedes aegypti,2021,1999.0,Costa Rica,CRI
Aedes aegypti,2022,1999.0,Costa Rica,CRI
Aedes aegypti,2023,1999.0,Burkina Faso,BFA
Aedes aegypti,2024,1999.0,Trinidad and Tobago,TTO
Aedes aegypti,2025,1999.0,Philippines,PHL
Aedes aegypti,2026,1999.0,Trinidad and Tobago,TTO
Aedes aegypti,2027,1999.0,Trinidad and Tobago,TTO
Aedes aegypti,2028,1999.0,Trinidad and Tobago,TTO
Aedes aegypti,2029,1999.0,Costa Rica,CRI
Aedes aegypti,2030,1999.0,Trinidad and Tobago,TTO
Aedes aegypti,2031,1999.0,Viet Nam,VNM
Aedes aegypti,2032,1999.0,India,IND
Aedes aegypti,2033,1999.0,India,IND
Aedes aegypti,2034,1999.0,Senegal,SEN
Aedes aegypti,2035,1999.0,Senegal,SEN
Aedes aegypti,2036,1999.0,India,IND
Aedes aegypti,2037,1999.0,India,IND
Aedes aegypti,2038,1999.0,India,IND
Aedes aegypti,2039,1999.0,Mexico,MEX
Aedes aegypti,2040,1999.0,Mexico,MEX
Aedes aegypti,2041,1999.0,Senegal,SEN
Aedes aegypti,2042,1999.0,Philippines,PHL
Aedes aegypti,2043,1999.0,Philippines,PHL
Aedes aegypti,2044,1999.0,Philippines,PHL
Aedes aegypti,2045,1999.0,Philippines,PHL
Aedes aegypti,2046,1999.0,Philippines,PHL
Aedes aegypti,2047,1999.0,Mexico,MEX
Aedes aegypti,2048,1999.0,Mexico,MEX
Aedes aegypti,2049,1999.0,Philippines,PHL
Aedes aegypti,2050,1999.0,Philippines,PHL
Aedes aegypti,2051,1999.0,Philippines,PHL
Aedes aegypti,2052,1999.0,India,IND
Aedes aegypti,2053,1999.0,Mexico,MEX
Aedes aegypti,2054,1999.0,Mexico,MEX
Aedes aegypti,2055,1999.0,Mexico,MEX
Aedes aegypti,2056,1999.0,Mexico,MEX
Aedes aegypti,2057,1999.0,Mexico,MEX
Aedes aegypti,2058,1999.0,Mexico,MEX
Aedes aegypti,2059,1999.0,Mexico,MEX
Aedes aegypti,2060,1999.0,Mexico,MEX
Aedes aegypti,2061,1999.0,Mexico,MEX
Aedes aegypti,2062,1999.0,Mexico,MEX
Aedes aegypti,2063,1999.0,Mexico,MEX
Aedes aegypti,2064,1999.0,Mexico,MEX
Aedes aegypti,2065,1999.0,Mexico,MEX
Aedes aegypti,2066,1999.0,Mexico,MEX
Aedes aegypti,2067,1999.0,Mexico,MEX
Aedes aegypti,2068,1999.0,Mexico,MEX
Aedes aegypti,2069,1999.0,Mexico,MEX
Aedes aegypti,2070,1999.0,Mexico,MEX
Aedes aegypti,2071,1999.0,India,IND
Aedes aegypti,2072,1999.0,Mexico,MEX
Aedes aegypti,2073,1999.0,Mexico,MEX
Aedes aegypti,2074,1999.0,Mexico,MEX
Aedes aegypti,2075,1999.0,Mexico,MEX
Aedes aegypti,2076,1999.0,Viet Nam,VNM
Aedes aegypti,2077,1999.0,Mexico,MEX
Aedes aegypti,2078,1999.0,Mexico,MEX
Aedes aegypti,2079,1999.0,Mexico,MEX
Aedes aegypti,2080,1999.0,Mexico,MEX
Aedes aegypti,2081,1999.0,Mexico,MEX
Aedes aegypti,2082,1999.0,Mexico,MEX
Aedes aegypti,2083,1999.0,Mexico,MEX
Aedes aegypti,2084,1999.0,Mexico,MEX
Aedes aegypti,2085,1999.0,Mexico,MEX
Aedes aegypti,2086,1999.0,Mexico,MEX
Aedes aegypti,2087,1999.0,Mexico,MEX
Aedes aegypti,2088,1999.0,Mexico,MEX
Aedes aegypti,2089,1999.0,Mexico,MEX
Aedes aegypti,2090,1999.0,Mexico,MEX
Aedes aegypti,2091,1999.0,Mexico,MEX
Aedes aegypti,2092,1999.0,Mexico,MEX
Aedes aegypti,2093,1999.0,Mexico,MEX
Aedes aegypti,2094,1999.0,Mexico,MEX
Aedes aegypti,2095,1999.0,Mexico,MEX
Aedes aegypti,2096,1999.0,Mexico,MEX
Aedes aegypti,2097,1999.0,Mexico,MEX
Aedes aegypti,2098,1999.0,Cuba,CUB
Aedes aegypti,2099,1999.0,Cuba,CUB
Aedes aegypti,2100,1999.0,Mexico,MEX
Aedes aegypti,2101,1999.0,Cuba,CUB
Aedes aegypti,2102,1999.0,India,IND
Aedes aegypti,2103,1999.0,Taiwan,TWN
Aedes aegypti,2104,1999.0,Taiwan,TWN
Aedes aegypti,2105,1999.0,Taiwan,TWN
Aedes aegypti,2106,1999.0,Taiwan,TWN
Aedes aegypti,2107,1999.0,India,IND
Aedes aegypti,2108,1999.0,Taiwan,TWN
Aedes aegypti,2109,1999.0,India,IND
Aedes aegypti,2110,1999.0,India,IND
Aedes aegypti,2111,1999.0,Cuba,CUB
Aedes aegypti,2112,1999.0,India,IND
Aedes aegypti,2113,1999.0,Cuba,CUB
Aedes aegypti,2114,1999.0,India,IND
Aedes aegypti,2115,1999.0,Cuba,CUB
Aedes aegypti,2116,1999.0,Cuba,CUB
Aedes aegypti,2117,1999.0,Mexico,MEX
Aedes aegypti,2118,1999.0,Mexico,MEX
Aedes aegypti,2119,1999.0,United States of America,USA
Aedes aegypti,2120,1999.0,United States of America,USA
Aedes aegypti,2121,1999.0,United States of America,USA
Aedes aegypti,2122,1999.0,United States of America,USA
Aedes aegypti,2123,1999.0,United States of America,USA
Aedes aegypti,2124,1999.0,United States of America,USA
Aedes aegypti,2125,1999.0,United States of America,USA
Aedes aegypti,2126,1999.0,United States of America,USA
Aedes aegypti,2127,1999.0,United States of America,USA
Aedes aegypti,2128,2000.0,Argentina,ARG
Aedes aegypti,2129,2000.0,Argentina,ARG
Aedes aegypti,2130,2000.0,Argentina,ARG
